account_id,account_label_code,account_age_months,region_code,customer_type
964,0,245.29032258,613,对公
1082,0,225.70967742,633,对公
1024,0,332.61290323,691,对公
676,0,251.70967742,651,对公
8784,0,239.77419355,545,对公
75,0,301.51612903,653,对公
10903,0,216.03225806,562,对公
10660,0,207.74193548,785,对公
10392,0,202.25806452,633,对公
9650,0,202.74193548,571,对公
6424,0,199.03225806,633,对公
1506,0,203.64516129,448,对公
3426,0,190.74193548,460,对公
5624,0,191.87096774,209,对公
670,0,181.96774194,337,对公
3410,0,181.96774194,448,对公
9474,0,180.41935484,270,对公
7563,0,180.09677419,949,对公
589,0,176.96774194,106,对公
7135,0,179.0,417,对公
3338,0,177.41935484,599,对公
2612,0,177.87096774,874,对公
3983,0,165.0,633,对公
6604,0,162.22580645,184,对公
582,0,161.5483871,562,对公
2179,0,158.25806452,426,对公
646,0,148.51612903,633,对公
10886,0,140.22580645,645,对公
2334,0,134.35483871,651,对公
5636,0,134.12903226,680,对公
2776,0,134.51612903,633,对公
5842,0,127.32258065,85,对公
6257,0,129.58064516,839,对公
5928,0,122.87096774,633,对公
11084,0,123.48387097,633,对公
6141,0,120.12903226,633,对公
7673,0,113.90322581,188,对公
9012,0,116.09677419,906,对公
4082,0,116.29032258,633,对公
4723,0,113.09677419,183,对公
9409,0,112.5483871,639,对公
998,0,119.48387097,633,对公
4063,0,108.12903226,938,对公
5587,0,111.74193548,299,对公
5396,0,103.38709677,683,对公
4917,0,101.67741935,518,对公
10497,0,98.87096774,188,对公
1061,0,96.67741935,633,对公
7678,0,96.80645161,595,对公
2701,0,92.58064516,610,对公
8844,0,94.12903226,633,对公
7950,0,99.03225806,633,对公
572,0,97.12903226,448,对公
4739,0,92.12903226,633,对公
3806,0,93.29032258,664,对公
9796,0,89.25806452,552,对公
4708,0,89.74193548,609,对公
8549,0,90.25806452,177,对公
2342,0,88.38709677,641,对公
1022,0,85.83870968,633,对公
9701,0,90.29032258,633,对公
3154,0,86.58064516,913,对公
9637,0,89.12903226,599,对公
969,0,86.12903226,651,对公
5026,0,86.12903226,651,对公
5589,0,86.90322581,667,对公
5615,0,82.58064516,660,对公
10578,0,70.0,633,对公
10512,0,70.70967742,105,对公
5240,0,81.22580645,651,对公
2786,0,76.51612903,501,对公
416,0,78.22580645,699,对公
6366,0,76.22580645,157,对公
4925,0,78.93548387,747,对公
3336,0,84.4516129,633,对公
407,0,84.16129032,696,对公
4226,0,76.74193548,633,对公
5237,0,59.12903226,460,对公
6755,0,68.06451613,696,对公
4970,0,57.41935484,460,对公
5381,0,55.32258065,562,对公
1795,0,55.51612903,633,对公
2072,0,58.09677419,877,对公
7773,0,101.70967742,667,对公
952,0,61.29032258,667,对公
6399,0,57.80645161,633,对公
5471,0,68.48387097,813,对公
1316,0,65.87096774,157,对公
4200,0,54.61290323,460,对公
10260,0,64.4516129,585,对公
5840,0,67.4516129,207,对公
410,0,53.22580645,859,对公
10127,0,53.16129032,701,对公
8079,0,46.35483871,633,对公
3993,0,43.5483871,643,对公
9426,0,41.64516129,539,对公
9923,0,41.67741935,166,对公
78,0,62.0,461,对公
4730,0,42.22580645,21,对公
10094,0,42.48387097,633,对公
3827,0,40.64516129,510,对公
9421,0,39.51612903,460,对公
7309,0,40.80645161,938,对公
6815,0,41.41935484,900,对公
10108,0,39.4516129,633,对公
7714,0,34.09677419,633,对公
9022,0,34.38709677,57,对公
3244,0,33.12903226,892,对公
652,0,30.29032258,633,对公
1471,0,30.25806452,691,对公
3990,0,28.83870968,633,对公
10379,0,26.80645161,633,对公
8417,0,30.64516129,633,对公
4929,0,29.22580645,633,对公
7710,0,24.19354839,83,对公
211,0,23.03225806,560,对公
4202,0,22.87096774,684,对公
6777,0,23.16129032,750,对公
5879,0,24.0,434,对公
3256,0,26.5483871,320,对公
7507,0,13.25806452,610,对公
569,0,17.16129032,310,对公
1315,0,12.09677419,633,对公
37,0,13.19354839,140,对公
9469,0,9.29032258,74,对公
533,0,11.19354839,57,对公
9006,0,10.67741935,683,对公
10880,0,13.67741935,157,对公
6400,0,7.61290323,795,对公
8218,0,10.96774194,571,对公
7315,0,8.41935484,633,对公
3954,0,20.09677419,540,对公
2315,0,20.51612903,140,对公
10245,0,21.77419355,859,对公
5617,0,18.77419355,201,对公
579,0,12.22580645,609,对公
3978,0,13.0,910,对公
4895,0,9.80645161,539,对公
4714,0,9.67741935,74,对公
5250,0,7.96774194,910,对公
2324,0,14.70967742,449,对公
2691,0,6.77419355,633,对公
7838,0,267.06451613,177,对公
3863,0,267.06451613,177,对公
5235,0,251.06451613,112,对公
2069,0,260.16129032,112,对公
8161,0,233.32258065,106,对公
2594,0,233.35483871,106,对公
6791,0,233.32258065,106,对公
7144,0,233.32258065,106,对公
6657,0,233.48387097,106,对公
506,0,233.4516129,106,对公
7550,0,301.03225806,913,对公
8159,0,337.0,231,对公
773,0,340.90322581,448,对公
11079,0,262.4516129,633,对公
1465,0,334.41935484,562,对公
654,0,222.51612903,556,对公
5241,0,239.41935484,624,对公
4720,0,220.0,556,对公
2794,0,214.70967742,633,对公
72,0,213.06451613,569,对公
5932,0,210.83870968,913,对公
10898,0,209.87096774,472,对公
10962,0,204.32258065,937,对公
5281,0,202.67741935,641,对公
9930,0,198.09677419,852,对公
6942,0,194.22580645,696,对公
3737,0,194.41935484,633,对公
9418,0,192.61290323,900,对公
8310,0,187.48387097,272,对公
655,0,179.93548387,633,对公
6960,0,179.29032258,633,对公
5897,0,179.19354839,633,对公
7293,0,177.22580645,633,对公
6434,0,171.41935484,633,对公
8076,0,171.41935484,701,对公
3870,0,170.09677419,633,对公
6948,0,165.83870968,633,对公
367,0,163.41935484,189,对公
1320,0,163.09677419,188,对公
3825,0,154.80645161,633,对公
6422,0,155.12903226,657,对公
6899,0,157.06451613,462,对公
3835,0,147.16129032,680,对公
8958,0,147.12903226,633,对公
7711,0,145.16129032,633,对公
7778,0,142.96774194,336,对公
10499,0,146.06451613,175,对公
5903,0,145.80645161,633,对公
4270,0,145.67741935,633,对公
2622,0,141.51612903,900,对公
7501,0,134.29032258,106,对公
6058,0,138.38709677,633,对公
2803,0,139.38709677,412,对公
27,0,131.35483871,633,对公
8554,0,121.74193548,690,对公
8141,0,124.09677419,633,对公
4293,0,120.16129032,633,对公
3830,0,120.32258065,633,对公
10122,0,120.19354839,106,对公
509,0,121.70967742,106,对公
6806,0,121.58064516,106,对公
1970,0,122.87096774,572,对公
9972,0,113.41935484,177,对公
4663,0,110.90322581,239,对公
4855,0,106.51612903,560,对公
2610,0,107.32258065,586,对公
9635,0,110.22580645,585,对公
4346,0,107.03225806,665,对公
6772,0,101.80645161,545,对公
9498,0,101.96774194,460,对公
7848,0,100.64516129,11,对公
7801,0,100.61290323,157,对公
2065,0,100.22580645,326,对公
860,0,100.12903226,540,对公
4223,0,95.74193548,698,对公
5015,0,98.67741935,633,对公
4946,0,94.38709677,633,对公
2859,0,93.74193548,633,对公
3420,0,93.19354839,539,对公
6139,0,85.19354839,633,对公
5247,0,89.80645161,664,对公
8150,0,87.06451613,633,对公
6822,0,86.12903226,633,对公
5575,0,76.67741935,861,对公
1802,0,72.25806452,677,对公
6368,0,78.93548387,541,对公
5594,0,76.51612903,582,对公
1274,0,72.64516129,633,对公
1899,0,68.38709677,319,对公
6647,0,64.74193548,648,对公
7712,0,64.51612903,633,对公
4355,0,63.80645161,106,对公
5021,0,67.09677419,691,对公
6862,0,67.22580645,17,对公
4916,0,66.19354839,633,对公
3848,0,67.5483871,703,对公
10257,0,56.70967742,633,对公
5645,0,62.58064516,633,对公
3618,0,54.22580645,460,对公
5008,0,63.80645161,17,对公
2068,0,62.19354839,646,对公
3254,0,57.35483871,45,对公
353,0,68.35483871,123,对公
6064,0,56.74193548,540,对公
6282,0,58.51612903,175,对公
10574,0,60.29032258,738,对公
3803,0,54.16129032,460,对公
2611,0,54.4516129,235,对公
4847,0,62.09677419,633,对公
6359,0,62.83870968,541,对公
2953,0,60.35483871,460,对公
1630,0,61.0,633,对公
499,0,65.61290323,861,对公
7777,0,65.41935484,17,对公
6136,0,65.4516129,633,对公
586,0,53.61290323,460,对公
10900,0,51.03225806,17,对公
5467,0,53.25806452,17,对公
4744,0,49.51612903,819,对公
7511,0,48.41935484,664,对公
9705,0,52.29032258,701,对公
9644,0,52.32258065,17,对公
4074,0,49.4516129,662,对公
6808,0,49.93548387,302,对公
455,0,48.06451613,586,对公
9802,0,47.96774194,633,对公
440,0,50.22580645,17,对公
6751,0,45.32258065,37,对公
2532,0,43.09677419,17,对公
5924,0,43.12903226,82,对公
3828,0,43.06451613,633,对公
8415,0,45.83870968,660,对公
5717,0,39.93548387,651,对公
9707,0,40.51612903,862,对公
2992,0,42.83870968,813,对公
4519,0,43.16129032,17,对公
10899,0,35.93548387,642,对公
2318,0,35.12903226,460,对公
3859,0,33.80645161,633,对公
4508,0,33.80645161,274,对公
5378,0,33.61290323,633,对公
4659,0,37.80645161,633,对公
507,0,33.83870968,313,对公
4726,0,32.74193548,166,对公
10887,0,34.51612903,645,对公
4998,0,39.22580645,460,对公
7975,0,34.77419355,680,对公
2997,0,39.41935484,610,对公
6610,0,37.5483871,70,对公
6365,0,34.5483871,610,对公
868,0,34.80645161,651,对公
6296,0,31.35483871,17,对公
4896,0,33.0,460,对公
2243,0,27.06451613,17,对公
2491,0,25.64516129,676,对公
551,0,23.51612903,157,对公
4964,0,25.90322581,277,对公
1072,0,22.58064516,547,对公
6959,0,27.0,653,对公
7145,0,13.87096774,17,对公
6767,0,18.4516129,188,对公
10386,0,11.64516129,679,对公
10582,0,11.5483871,910,对公
7146,0,11.06451613,664,对公
9448,0,11.77419355,672,对公
11083,0,11.77419355,672,对公
4211,0,17.12903226,633,对公
5037,0,14.29032258,37,对公
7504,0,13.06451613,274,对公
2631,0,10.4516129,17,对公
2536,0,11.5483871,451,对公
2865,0,11.5483871,451,对公
6063,0,14.51612903,140,对公
81,0,20.29032258,301,对公
9795,0,21.51612903,434,对公
7058,0,18.25806452,301,对公
9926,0,16.74193548,639,对公
1904,0,11.35483871,17,对公
3847,0,15.58064516,633,对公
171,0,10.48387097,321,对公
3583,0,12.22580645,17,对公
1501,0,12.70967742,17,对公
5888,0,12.41935484,353,对公
9467,0,16.41935484,106,对公
5031,0,10.38709677,57,对公
2060,0,11.38709677,651,对公
10963,0,8.87096774,690,对公
6821,0,17.09677419,112,对公
2993,0,9.74193548,539,对公
8544,0,9.74193548,722,对公
11081,0,8.32258065,366,对公
8139,0,9.5483871,366,对公
5231,0,10.4516129,17,对公
332,0,71.38709677,566,对公
4862,0,71.80645161,645,对公
3717,0,77.16129032,90,对公
1919,0,69.61290323,643,对公
10560,0,73.70967742,633,对公
1910,0,78.70967742,71,对公
2686,0,83.16129032,633,对公
6762,0,79.22580645,460,对公
5234,0,74.35483871,319,对公
8973,0,62.32258065,562,对公
6369,0,65.25806452,680,对公
6813,0,66.61290323,633,对公
504,0,65.96774194,556,对公
6426,0,66.16129032,633,对公
8843,0,66.35483871,543,对公
3748,0,58.41935484,633,对公
6944,0,55.5483871,903,对公
447,0,54.67741935,460,对公
6278,0,55.22580645,597,对公
6884,0,55.12903226,696,对公
9447,0,55.03225806,319,对公
10614,0,67.19354839,696,对公
4911,0,59.0,703,对公
2238,0,54.38709677,460,对公
1293,0,54.35483871,633,对公
10086,0,61.19354839,633,对公
9035,0,59.25806452,607,对公
4653,0,59.35483871,703,对公
5143,0,59.61290323,633,对公
11078,0,61.03225806,651,对公
3497,0,57.64516129,696,对公
2535,0,63.80645161,17,对公
1287,0,58.4516129,543,对公
963,0,54.32258065,301,对公
6420,0,63.19354839,633,对公
4347,0,60.96774194,441,对公
1003,0,56.90322581,166,对公
10023,0,57.41935484,319,对公
6890,0,63.09677419,213,对公
9792,0,64.09677419,633,对公
3257,0,52.96774194,696,对公
10390,0,52.38709677,633,对公
5053,0,51.25806452,690,对公
10906,0,48.5483871,50,对公
5861,0,87.12903226,696,对公
9041,0,87.12903226,696,对公
1223,0,58.32258065,913,对公
4734,0,53.0,633,对公
5121,0,53.67741935,696,对公
8774,0,46.77419355,299,对公
24,0,54.0,724,对公
435,0,50.67741935,651,对公
1806,0,52.16129032,633,对公
1933,0,48.16129032,633,对公
6895,0,45.83870968,832,对公
1301,0,44.77419355,633,对公
553,0,42.25806452,633,对公
8959,0,42.12903226,545,对公
2494,0,45.67741935,111,对公
9963,0,44.87096774,633,对公
1327,0,42.61290323,633,对公
356,0,42.87096774,651,对公
6409,0,45.77419355,609,对公
3855,0,45.77419355,664,对公
5114,0,40.5483871,192,对公
3733,0,47.03225806,664,对公
355,0,42.70967742,556,对公
1081,0,46.32258065,938,对公
2826,0,46.22580645,651,对公
5882,0,42.38709677,664,对公
9510,0,40.74193548,17,对公
437,0,45.58064516,651,对公
8968,0,42.80645161,177,对公
585,0,41.51612903,878,对公
9182,0,89.70967742,892,对公
3319,0,85.03225806,301,对公
6405,0,36.19354839,209,对公
1804,0,35.74193548,690,对公
4351,0,37.38709677,322,对公
3851,0,34.03225806,633,对公
9699,0,37.70967742,366,对公
8423,0,33.93548387,700,对公
3989,0,39.41935484,633,对公
9993,0,33.93548387,112,对公
4368,0,34.12903226,311,对公
3865,0,33.87096774,613,对公
10382,0,34.32258065,17,对公
6048,0,38.4516129,633,对公
5254,0,34.51612903,903,对公
7720,0,37.09677419,633,对公
7498,0,34.09677419,405,对公
3867,0,38.87096774,417,对公
10569,0,73.0,301,对公
8179,0,35.06451613,278,对公
9121,0,33.35483871,560,对公
10434,0,34.48387097,582,对公
7911,0,32.80645161,813,对公
10877,0,34.09677419,690,对公
9793,0,32.67741935,913,对公
10440,0,33.61290323,569,对公
10075,0,36.0,539,对公
9969,0,33.90322581,633,对公
9786,0,36.77419355,633,对公
4060,0,32.74193548,448,对公
9120,0,38.87096774,633,对公
7970,0,37.09677419,660,对公
5153,0,35.03225806,680,对公
7304,0,37.38709677,651,对公
4001,0,29.0,633,对公
4675,0,29.06451613,690,对公
5000,0,27.87096774,460,对公
2305,0,28.41935484,633,对公
7643,0,30.96774194,319,对公
8591,0,31.12903226,90,对公
9962,0,27.06451613,651,对公
8967,0,28.64516129,680,对公
4745,0,28.16129032,633,对公
9038,0,27.09677419,633,对公
4838,0,28.35483871,177,对公
10092,0,25.5483871,157,对公
6284,0,25.22580645,667,对公
4837,0,23.58064516,633,对公
3837,0,22.5483871,633,对公
6885,0,27.0,651,对公
8442,0,26.25806452,320,对公
5010,0,22.12903226,633,对公
7311,0,21.25806452,664,对公
4830,0,21.0,525,对公
9920,0,20.87096774,301,对公
2806,0,20.51612903,651,对公
6138,0,14.77419355,633,对公
3965,0,14.5483871,316,对公
7935,0,14.12903226,633,对公
1296,0,17.74193548,862,对公
11065,0,13.83870968,37,对公
3958,0,10.64516129,394,对公
8540,0,14.48387097,69,对公
1932,0,19.0,863,对公
2498,0,17.41935484,585,对公
436,0,18.06451613,277,对公
2320,0,10.48387097,586,对公
7142,0,14.25806452,37,对公
9001,0,8.41935484,405,对公
10896,0,18.74193548,332,对公
2595,0,13.58064516,17,对公
557,0,12.22580645,350,对公
2958,0,8.22580645,106,对公
9967,0,14.03225806,205,对公
8020,0,18.12903226,707,对公
3159,0,17.74193548,157,对公
82,0,7.64516129,539,对公
1284,0,9.93548387,55,对公
3838,0,14.5483871,46,对公
2810,0,7.41935484,391,对公
346,0,19.4516129,277,对公
6763,0,20.29032258,524,对公
2696,0,19.22580645,425,对公
10001,0,19.96774194,298,对公
3714,0,21.09677419,322,对公
3331,0,19.25806452,690,对公
8210,0,18.93548387,545,对公
3249,0,8.77419355,277,对公
3308,0,13.35483871,17,对公
7056,0,12.22580645,838,对公
2061,0,13.4516129,545,对公
3347,0,12.06451613,277,对公
5868,0,12.22580645,678,对公
1914,0,8.38709677,73,对公
1639,0,15.03225806,188,对公
210,0,17.61290323,660,对公
4363,0,7.38709677,391,对公
3278,0,10.90322581,554,对公
4280,0,10.90322581,554,对公
5382,0,11.64516129,73,对公
1466,0,12.67741935,223,对公
713,0,8.03225806,633,对公
7295,0,10.96774194,633,对公
4356,0,7.38709677,391,对公
10022,0,7.38709677,391,对公
4948,0,6.09677419,610,对公
456,0,6.77419355,545,对公
10974,0,6.25806452,610,对公
6362,0,5.90322581,633,对公
7798,0,6.16129032,680,对公
215,0,6.09677419,610,对公
4209,0,292.41935484,175,对公
9803,0,253.70967742,176,对公
9977,0,292.41935484,183,对公
4725,0,299.70967742,188,对公
4370,0,241.32258065,176,对公
3494,0,236.51612903,80,对公
3265,0,253.96774194,112,对公
7645,0,305.09677419,112,对公
2520,0,233.48387097,106,对公
534,0,323.25806452,906,对公
457,0,251.22580645,943,对公
2814,0,245.67741935,440,对公
502,0,246.87096774,426,对公
8154,0,273.0,609,对公
4749,0,259.67741935,585,对公
543,0,234.0,633,对公
8957,0,218.32258065,633,对公
3316,0,273.12903226,540,对公
9505,0,216.48387097,595,对公
7774,0,260.93548387,696,对公
4513,0,299.48387097,651,对公
9800,0,215.32258065,633,对公
774,0,210.5483871,785,对公
7647,0,206.19354839,816,对公
10427,0,203.16129032,188,对公
6142,0,197.96774194,633,对公
2508,0,197.25806452,609,对公
5034,0,195.90322581,633,对公
5287,0,198.41935484,633,对公
7966,0,190.87096774,562,对公
1498,0,190.32258065,106,对公
8160,0,190.03225806,566,对公
6947,0,190.29032258,633,对公
5463,0,187.06451613,232,对公
9996,0,183.93548387,651,对公
9501,0,181.96774194,124,对公
4738,0,180.80645161,633,对公
573,0,182.83870968,181,对公
5125,0,181.58064516,680,对公
3160,0,180.61290323,146,对公
6358,0,179.41935484,541,对公
9918,0,182.38709677,851,对公
9453,0,179.48387097,257,对公
4940,0,181.32258065,498,对公
1324,0,178.51612903,946,对公
3425,0,172.80645161,106,对公
6363,0,175.06451613,633,对公
6134,0,172.58064516,701,对公
9460,0,174.61290323,610,对公
1801,0,172.58064516,595,对公
5855,0,171.41935484,913,对公
6433,0,166.80645161,701,对公
669,0,170.09677419,299,对公
6887,0,169.77419355,633,对公
2692,0,169.77419355,633,对公
4756,0,170.51612903,362,对公
8183,0,169.64516129,482,对公
6901,0,160.64516129,412,对公
10882,0,164.48387097,633,对公
8163,0,163.5483871,209,对公
451,0,160.38709677,412,对公
5032,0,155.70967742,633,对公
1636,0,156.03225806,157,对公
8846,0,154.90322581,633,对公
4923,0,154.90322581,633,对公
6260,0,156.19354839,257,对公
5583,0,151.64516129,53,对公
9178,0,149.80645161,633,对公
2627,0,146.83870968,585,对公
4910,0,146.83870968,585,对公
2640,0,148.25806452,785,对公
2519,0,146.38709677,541,对公
8835,0,147.58064516,680,对公
8552,0,149.77419355,538,对公
10576,0,149.74193548,701,对公
2500,0,141.48387097,859,对公
9465,0,140.03225806,205,对公
8078,0,145.90322581,701,对公
463,0,142.96774194,538,对公
8187,0,141.70967742,814,对公
2782,0,145.48387097,599,对公
5646,0,144.25806452,633,对公
6050,0,133.96774194,353,对公
10500,0,133.96774194,353,对公
5887,0,133.93548387,910,对公
9502,0,137.0,610,对公
1304,0,138.77419355,633,对公
4860,0,132.5483871,633,对公
5280,0,133.96774194,633,对公
8207,0,134.83870968,633,对公
7779,0,137.19354839,606,对公
6061,0,134.83870968,633,对公
10876,0,131.41935484,911,对公
5620,0,129.48387097,633,对公
1009,0,130.70967742,633,对公
6654,0,130.70967742,238,对公
1071,0,127.03225806,633,对公
2184,0,126.58064516,325,对公
9457,0,130.06451613,696,对公
8775,0,128.38709677,320,对公
9036,0,126.16129032,633,对公
5164,0,127.67741935,633,对公
